"dateOfSleep","duration","efficiency","endTime","infoCode","isMainSleep","levels__data__dateTime","levels__data__level","levels__data__seconds","levels__summary__|","levels__summary__|__count","levels__summary__|__minutes","levels__|","levels__||","levels__||__count","levels__||__minutes","levels__||__thirtyDayAvgMinutes","levels__|__dateTime","levels__|__level","levels__|__seconds","logId","logType","minutesAfterWakeup","minutesAsleep","minutesAwake","minutesToFallAsleep","startTime","timeInBed","type"
"","","","","","","","","","","","","","","","","","2025-04-27T04:37:00.000","wake","60","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-27T04:41:00.000","wake","60","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-27T05:02:30.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-27T05:13:30.000","wake","60","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-27T05:17:00.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-27T05:30:00.000","wake","60","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-27T05:38:00.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-27T05:50:30.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-27T05:54:30.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-27T06:42:00.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-27T07:19:30.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-27T07:36:00.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-27T08:01:30.000","wake","60","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-27T08:20:00.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-27T08:52:00.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-27T08:55:30.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","summary","deep","3","56","60","","","","","","","","","","","",""
"","","","","","","","","","","","","","light","28","264","280","","","","","","","","","","","",""
"","","","","","","","","","","","","","rem","9","94","118","","","","","","","","","","","",""
"","","","","","","","","","","","","","wake","28","57","56","","","","","","","","","","","",""
"2025-04-26","31320000","98","2025-04-26T08:44:30.000","0","True","","","","","","","data","","","","","2025-04-26T00:02:00.000","wake","480","49083184992","auto_detected","0","480","42","0","2025-04-26T00:02:00.000","522","stages"
"","","","","","","","","","","","","","","","","","2025-04-26T00:10:00.000","deep","2070","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-26T00:44:30.000","light","450","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-26T00:52:00.000","deep","1260","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-26T01:13:00.000","light","810","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-26T01:26:30.000","rem","270","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-26T01:31:00.000","light","1050","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-26T01:48:30.000","deep","390","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-26T01:55:00.000","light","270","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-26T01:59:30.000","deep","450","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-26T02:07:00.000","light","2340","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-26T02:46:00.000","rem","1290","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-26T03:07:30.000","light","4950","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-26T04:30:00.000","rem","2310","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-26T05:08:30.000","light","3750","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-26T06:11:00.000","rem","1470","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-26T06:35:30.000","light","2880","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-26T07:23:30.000","rem","1350","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-26T07:46:00.000","light","3510","","","","","","","","",""
"","","","","","","","","","","","","shortData","","","","","2025-04-26T00:44:00.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-26T01:12:30.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-26T01:22:30.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-26T01:26:00.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-26T01:31:00.000","wake","180","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-26T01:53:30.000","wake","90","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-26T02:06:30.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-26T02:13:00.000","wake","60","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-26T02:22:30.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-26T02:25:30.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-26T02:32:00.000","wake","60","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-26T02:35:00.000","wake","180","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-26T02:43:00.000","wake","120","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-26T02:54:30.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-26T03:08:30.000","wake","60","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-26T03:19:30.000","wake","60","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-26T03:30:00.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-26T03:32:30.000","wake","60","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-26T03:50:00.000","wake","60","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-26T04:01:30.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-26T04:17:30.000","wake","90","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-26T04:25:00.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-26T04:29:00.000","wake","60","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-26T05:10:00.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-26T05:42:30.000","wake","60","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-26T06:15:30.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-26T06:25:00.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-26T06:31:00.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-26T06:39:00.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-26T06:43:00.000","wake","60","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-26T07:41:30.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-26T07:47:00.000","wake","60","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-26T08:29:30.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-26T08:35:30.000","wake","120","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-26T08:42:00.000","wake","150","","","","","","","","",""
"","","","","","","","","","","","","summary","deep","4","66","60","","","","","","","","","","","",""
"","","","","","","","","","","","","","light","31","305","278","","","","","","","","","","","",""
"","","","","","","","","","","","","","rem","10","109","119","","","","","","","","","","","",""
"","","","","","","","","","","","","","wake","36","42","57","","","","","","","","","","","",""
"2025-04-25","35220000","96","2025-04-25T08:39:30.000","0","True","","","","","","","data","","","","","2025-04-24T22:52:30.000","wake","1860","49073964629","auto_detected","0","509","78","0","2025-04-24T22:52:30.000","587","stages"
"","","","","","","","","","","","","","","","","","2025-04-24T23:23:30.000","light","1530","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-24T23:49:00.000","deep","270","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-24T23:53:30.000","light","2280","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-25T00:31:30.000","rem","420","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-25T00:38:30.000","light","3540","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-25T01:37:30.000","rem","1350","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-25T02:00:00.000","light","5130","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-25T03:25:30.000","rem","2070","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-25T04:00:00.000","light","1740","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-25T04:29:00.000","deep","630","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-25T04:39:30.000","light","1740","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-25T05:08:30.000","rem","2640","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-25T05:52:30.000","light","2700","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-25T06:37:30.000","deep","270","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-25T06:42:00.000","wake","210","","","","","","","","",""
