"dateOfSleep","duration","efficiency","endTime","infoCode","isMainSleep","levels__data__dateTime","levels__data__level","levels__data__seconds","levels__summary__|","levels__summary__|__count","levels__summary__|__minutes","levels__|","levels__||","levels__||__count","levels__||__minutes","levels__||__thirtyDayAvgMinutes","levels__|__dateTime","levels__|__level","levels__|__seconds","logId","logType","minutesAfterWakeup","minutesAsleep","minutesAwake","minutesToFallAsleep","startTime","timeInBed","type"
"","","","","","","","","","","","","","","","","","2025-03-28T04:36:30.000","wake","120","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-28T04:48:00.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-28T04:54:00.000","wake","60","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-28T05:11:00.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-28T06:21:00.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-28T06:40:30.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-28T07:10:30.000","wake","60","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-28T07:23:30.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-28T07:32:00.000","wake","60","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-28T08:45:00.000","wake","60","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-28T09:47:30.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-28T10:20:30.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-28T10:27:00.000","wake","90","","","","","","","","",""
"","","","","","","","","","","","","summary","deep","0","0","71","","","","","","","","","","","",""
"","","","","","","","","","","","","","light","21","567","296","","","","","","","","","","","",""
"","","","","","","","","","","","","","rem","0","0","123","","","","","","","","","","","",""
"","","","","","","","","","","","","","wake","21","15","49","","","","","","","","","","","",""
"2025-03-27","31020000","97","2025-03-27T09:23:30.000","0","True","","","","","","","data","","","","","2025-03-27T00:46:00.000","wake","450","48784713264","auto_detected","0","473","44","0","2025-03-27T00:46:00.000","517","stages"
"","","","","","","","","","","","","","","","","","2025-03-27T00:53:30.000","light","660","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-27T01:04:30.000","deep","270","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-27T01:09:00.000","light","330","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-27T01:14:30.000","deep","690","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-27T01:26:00.000","light","630","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-27T01:36:30.000","deep","420","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-27T01:43:30.000","light","270","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-27T01:48:00.000","deep","1260","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-27T02:09:00.000","light","300","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-27T02:14:00.000","rem","450","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-27T02:21:30.000","light","2760","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-27T03:07:30.000","wake","480","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-27T03:15:30.000","light","2580","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-27T03:58:30.000","deep","1320","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-27T04:20:30.000","rem","510","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-27T04:29:00.000","light","1050","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-27T04:46:30.000","deep","1380","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-27T05:09:30.000","light","2850","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-27T05:57:00.000","rem","1680","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-27T06:25:00.000","light","4860","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-27T07:46:00.000","rem","1110","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-27T08:04:30.000","light","3780","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-27T09:07:30.000","rem","390","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-27T09:14:00.000","light","570","","","","","","","","",""
"","","","","","","","","","","","","shortData","","","","","2025-03-27T00:56:30.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-27T01:09:00.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-27T01:28:30.000","wake","60","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-27T01:42:30.000","wake","60","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-27T02:07:30.000","wake","90","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-27T02:19:30.000","wake","120","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-27T02:26:00.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-27T02:37:00.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-27T02:43:30.000","wake","120","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-27T02:47:00.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-27T03:27:00.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-27T03:29:30.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-27T03:37:00.000","wake","120","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-27T04:19:30.000","wake","60","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-27T04:29:00.000","wake","60","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-27T05:08:00.000","wake","90","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-27T05:18:00.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-27T05:21:00.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-27T05:41:00.000","wake","60","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-27T06:20:00.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-27T07:28:30.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-27T07:36:00.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-27T07:42:30.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-27T08:06:00.000","wake","60","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-27T08:10:30.000","wake","120","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-27T09:06:00.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-27T09:13:00.000","wake","60","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-27T09:17:00.000","wake","60","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-27T09:21:00.000","wake","150","","","","","","","","",""
"","","","","","","","","","","","","summary","deep","6","84","70","","","","","","","","","","","",""
"","","","","","","","","","","","","","light","31","324","294","","","","","","","","","","","",""
"","","","","","","","","","","","","","rem","6","65","126","","","","","","","","","","","",""
"","","","","","","","","","","","","","wake","31","44","50","","","","","","","","","","","",""
"2025-03-26","26820000","98","2025-03-26T10:09:30.000","0","True","","","","","","","data","","","","","2025-03-26T02:42:30.000","light","2190","48771538208","auto_detected","0","399","48","0","2025-03-26T02:42:30.000","447","stages"
"","","","","","","","","","","","","","","","","","2025-03-26T03:19:00.000","deep","1530","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-26T03:44:30.000","light","210","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-26T03:48:00.000","wake","510","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-26T03:56:30.000","light","180","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-26T03:59:30.000","rem","360","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-26T04:05:30.000","light","2790","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-26T04:52:00.000","wake","240","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-26T04:56:00.000","light","990","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-26T05:12:30.000","deep","1080","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-26T05:30:30.000","light","180","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-26T05:33:30.000","rem","1350","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-26T05:56:00.000","light","4590","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-26T07:12:30.000","wake","930","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-26T07:28:00.000","light","3150","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-26T08:20:30.000","rem","960","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-26T08:36:30.000","light","4590","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-03-26T09:53:00.000","rem","990","","","","","","","","",""
"","","","","","","","","","","","","shortData","","","","","2025-03-26T02:44:00.000","wake","30","","","","","","","","",""
